1,517;0,012
3,034;0,008
4,551;0,005
6,068;0,015
7,585;0,008
9,102;0,002
10,619;0,013
12,136;0,009
13,653;0,005
15,170;0,006
16,687;0,011
18,204;0,009
19,721;0,006
21,238;0,004
22,755;0,006
24,272;0,004
25,789;0,004
27,306;0,005
28,823;0,004
30,340;0,007
31,857;0,013
33,374;0,007
34,891;0,006
36,408;0,007
37,925;0,008
39,442;0,005
40,959;0,006
42,476;0,013
43,993;0,013
45,510;0,012
47,027;0,013
48,544;0,012
50,061;0,015
51,578;0,011
53,095;0,015
54,612;0,009
56,129;0,009
57,646;0,009
59,163;0,011
60,680;0,008
62,197;0,005
63,714;0,006
65,231;0,004
66,748;0,006
68,265;0,009
69,782;0,009
71,299;0,006
72,816;0,007
74,333;0,006
75,850;0,011
77,367;0,012
78,883;0,006
80,400;0,004
81,917;0,010
83,434;0,008
84,951;0,010
86,468;0,012
87,985;0,007
89,502;0,004
91,019;0,010
92,536;0,015
94,053;0,013
95,570;0,009
97,087;0,006
98,604;0,011
100,121;0,011
101,638;0,007
103,155;0,006
104,672;0,006
106,189;0,007
107,706;0,009
109,223;0,007
110,740;0,005
112,257;0,007
113,774;0,006
115,291;0,006
116,808;0,010
118,325;0,009
119,842;0,004
121,359;0,009
122,876;0,004
124,393;0,015
125,910;0,010
127,427;0,007
128,944;0,006
130,461;0,011
131,978;0,008
133,495;0,006
135,012;0,009
136,529;0,008
138,046;0,009
139,563;0,009
141,080;0,009
142,597;0,009
144,114;0,015
145,631;0,007
147,148;0,004
148,665;0,014
150,182;0,007
151,699;0,007
153,216;0,008
154,733;0,006
156,250;0,007
157,767;0,008
159,284;0,011
160,801;0,009
162,318;0,008
163,835;0,009
165,352;0,009
166,869;0,011
168,386;0,020
169,903;0,013
171,420;0,009
172,937;0,011
174,454;0,011
175,971;0,011
177,488;0,014
179,005;0,021
180,522;0,026
182,039;0,008
183,556;0,017
185,073;0,009
186,590;0,005
188,107;0,015
189,624;0,013
191,141;0,011
192,658;0,022
194,175;0,004
195,692;0,020
197,209;0,006
198,726;0,011
200,243;0,009
201,760;0,005
203,277;0,007
204,794;0,011
206,311;0,019
207,828;0,003
209,345;0,009
210,862;0,006
212,379;0,009
213,896;0,011
215,413;0,009
216,930;0,015
218,447;0,017
219,964;0,010
221,481;0,011
222,998;0,015
224,515;0,009
226,032;0,007
227,549;0,006
229,066;0,010
230,583;0,007
232,100;0,008
233,617;0,011
235,133;0,005
236,650;0,011
238,167;0,008
239,684;0,004
241,201;0,013
242,718;0,009
244,235;0,005
245,752;0,011
247,269;0,011
248,786;0,013
250,303;0,012
251,820;0,008
253,337;0,012
254,854;0,008
256,371;0,003
257,888;0,006
259,405;0,008
260,922;0,013
262,439;0,011
263,956;0,009
265,473;0,013
266,990;0,015
268,507;0,011
270,024;0,009
271,541;0,011
273,058;0,006
274,575;0,011
276,092;0,011
277,609;0,011
279,126;0,015
280,643;0,011
282,160;0,011
283,677;0,013
285,194;0,011
286,711;0,011
288,228;0,011
289,745;0,009
291,262;0,004
292,779;0,016
294,296;0,014
295,813;0,009
297,330;0,004
298,847;0,017
300,364;0,005
301,881;0,009
303,398;0,009
304,915;0,019
306,432;0,008
307,949;0,011
309,466;0,005
310,983;0,007
312,500;0,009
314,017;0,009
315,534;0,010
317,051;0,018
318,568;0,016
320,085;0,009
321,602;0,006
323,119;0,010
324,636;0,008
326,153;0,017
327,670;0,010
329,187;0,012
330,704;0,004
332,221;0,011
333,738;0,008
335,255;0,008
336,772;0,017
338,289;0,026
339,806;0,006
341,323;0,006
342,840;0,012
344,357;0,008
345,874;0,014
347,391;0,011
348,908;0,004
350,425;0,008
351,942;0,005
353,459;0,006
354,976;0,010
356,493;0,015
358,010;0,009
359,527;0,013
361,044;0,007
362,561;0,008
364,078;0,011
365,595;0,018
367,112;0,005
368,629;0,009
370,146;0,013
371,663;0,011
373,180;0,010
374,697;0,011
376,214;0,011
377,731;0,010
379,248;0,011
380,765;0,018
382,282;0,013
383,799;0,003
385,316;0,009
386,833;0,007
