0,000;-256,000
1,000;-232,000
2,000;-240,000
3,000;-250,000
4,000;-252,000
5,000;-260,000
6,000;-252,000
7,000;-250,000
8,000;-252,000
9,000;-256,000
10,000;-244,000
11,000;-228,000
12,000;-220,000
13,000;-236,000
14,000;-250,000
15,000;-252,000
16,000;-244,000
17,000;-250,000
18,000;-260,000
19,000;-268,000
20,000;-252,000
21,000;-250,000
22,000;-252,000
23,000;-236,000
24,000;-236,000
25,000;-220,000
26,000;-218,000
27,000;-240,000
28,000;-240,000
29,000;-220,000
30,000;-236,000
31,000;-244,000
32,000;-252,000
33,000;-260,000
34,000;-250,000
35,000;-256,000
36,000;-252,000
37,000;-244,000
38,000;-236,000
39,000;-228,000
40,000;-248,000
41,000;-252,000
42,000;-244,000
43,000;-236,000
44,000;-256,000
45,000;-254,000
46,000;-256,000
47,000;-240,000
48,000;-250,000
49,000;-252,000
50,000;-236,000
51,000;-234,000
52,000;-234,000
53,000;-228,000
54,000;-244,000
55,000;-240,000
56,000;-228,000
57,000;-242,000
58,000;-254,000
59,000;-274,000
60,000;-254,000
61,000;-254,000
62,000;-264,000
63,000;-264,000
64,000;-228,000
65,000;-236,000
66,000;-228,000
67,000;-248,000
68,000;-252,000
69,000;-248,000
70,000;-246,000
71,000;-262,000
72,000;-274,000
73,000;-278,000
74,000;-246,000
75,000;-252,000
76,000;-256,000
77,000;-240,000
78,000;-234,000
79,000;-220,000
80,000;-234,000
81,000;-240,000
82,000;-240,000
83,000;-232,000
84,000;-240,000
85,000;-256,000
86,000;-264,000
87,000;-258,000
88,000;-246,000
89,000;-254,000
90,000;-254,000
91,000;-242,000
92,000;-232,000
93,000;-242,000
94,000;-254,000
95,000;-256,000
96,000;-232,000
97,000;-236,000
98,000;-252,000
99,000;-260,000
100,000;-266,000
101,000;-252,000
102,000;-252,000
103,000;-256,000
104,000;-246,000
105,000;-238,000
106,000;-230,000
107,000;-246,000
108,000;-258,000
109,000;-248,000
110,000;-248,000
111,000;-244,000
112,000;-256,000
113,000;-256,000
114,000;-240,000
115,000;-256,000
116,000;-256,000
117,000;-244,000
118,000;-240,000
119,000;-228,000
120,000;-228,000
121,000;-250,000
122,000;-254,000
123,000;-246,000
124,000;-254,000
125,000;-258,000
126,000;-266,000
127,000;-260,000
128,000;-234,000
129,000;-252,000
130,000;-266,000
131,000;-242,000
132,000;-238,000
133,000;-234,000
134,000;-244,000
135,000;-252,000
136,000;-236,000
137,000;-246,000
138,000;-254,000
139,000;-274,000
140,000;-268,000
141,000;-236,000
142,000;-244,000
143,000;-258,000
144,000;-246,000
145,000;-246,000
146,000;-224,000
147,000;-230,000
148,000;-254,000
149,000;-246,000
150,000;-244,000
151,000;-236,000
152,000;-252,000
153,000;-260,000
154,000;-256,000
155,000;-254,000
156,000;-262,000
