0,000;-263,000
1,000;-216,000
2,000;-258,000
3,000;-266,000
4,000;-255,000
5,000;-232,000
6,000;-228,000
7,000;-243,000
8,000;-264,000
9,000;-272,000
10,000;-250,000
11,000;-230,000
12,000;-237,000
13,000;-258,000
14,000;-271,000
15,000;-255,000
16,000;-242,000
17,000;-233,000
18,000;-234,000
19,000;-243,000
20,000;-264,000
21,000;-257,000
22,000;-243,000
23,000;-231,000
24,000;-244,000
25,000;-267,000
26,000;-264,000
27,000;-252,000
28,000;-226,000
29,000;-235,000
30,000;-239,000
31,000;-264,000
32,000;-275,000
33,000;-251,000
34,000;-227,000
35,000;-236,000
36,000;-253,000
37,000;-263,000
38,000;-263,000
39,000;-250,000
40,000;-226,000
41,000;-233,000
42,000;-259,000
43,000;-259,000
44,000;-264,000
45,000;-242,000
46,000;-232,000
47,000;-234,000
48,000;-268,000
49,000;-259,000
50,000;-254,000
51,000;-226,000
52,000;-227,000
53,000;-242,000
54,000;-263,000
55,000;-265,000
56,000;-251,000
57,000;-238,000
58,000;-229,000
59,000;-250,000
60,000;-276,000
61,000;-264,000
62,000;-247,000
63,000;-226,000
64,000;-238,000
65,000;-257,000
66,000;-267,000
67,000;-261,000
68,000;-242,000
69,000;-231,000
70,000;-243,000
71,000;-264,000
72,000;-262,000
73,000;-253,000
74,000;-229,000
75,000;-228,000
76,000;-244,000
77,000;-267,000
78,000;-262,000
79,000;-246,000
80,000;-231,000
81,000;-226,000
82,000;-250,000
83,000;-273,000
84,000;-257,000
85,000;-241,000
86,000;-231,000
87,000;-239,000
88,000;-256,000
89,000;-267,000
90,000;-258,000
91,000;-235,000
92,000;-234,000
93,000;-236,000
94,000;-259,000
95,000;-263,000
96,000;-250,000
97,000;-225,000
98,000;-235,000
99,000;-236,000
100,000;-261,000
101,000;-269,000
102,000;-256,000
103,000;-226,000
104,000;-240,000
105,000;-252,000
106,000;-268,000
107,000;-261,000
108,000;-238,000
109,000;-222,000
110,000;-236,000
111,000;-252,000
112,000;-253,000
113,000;-262,000
114,000;-244,000
115,000;-224,000
116,000;-238,000
117,000;-269,000
118,000;-263,000
119,000;-251,000
120,000;-224,000
121,000;-227,000
122,000;-245,000
123,000;-259,000
124,000;-273,000
125,000;-248,000
126,000;-230,000
127,000;-239,000
128,000;-248,000
129,000;-272,000
130,000;-258,000
131,000;-247,000
132,000;-231,000
133,000;-239,000
134,000;-254,000
135,000;-270,000
136,000;-261,000
137,000;-232,000
138,000;-227,000
139,000;-238,000
140,000;-267,000
141,000;-269,000
142,000;-248,000
143,000;-229,000
144,000;-233,000
145,000;-239,000
146,000;-267,000
147,000;-266,000
148,000;-245,000
149,000;-223,000
150,000;-225,000
151,000;-240,000
152,000;-265,000
153,000;-270,000
