0,000;-236,000
1,000;-224,000
2,000;-238,000
3,000;-242,000
4,000;-246,000
5,000;-242,000
6,000;-246,000
7,000;-252,000
8,000;-250,000
9,000;-250,000
10,000;-262,000
11,000;-270,000
12,000;-274,000
13,000;-262,000
14,000;-260,000
15,000;-256,000
16,000;-266,000
17,000;-262,000
18,000;-248,000
19,000;-246,000
20,000;-258,000
21,000;-254,000
22,000;-228,000
23,000;-220,000
24,000;-228,000
25,000;-228,000
26,000;-230,000
27,000;-238,000
28,000;-230,000
29,000;-232,000
30,000;-244,000
31,000;-250,000
32,000;-252,000
33,000;-256,000
34,000;-268,000
35,000;-262,000
36,000;-274,000
37,000;-274,000
38,000;-264,000
39,000;-274,000
40,000;-266,000
41,000;-244,000
42,000;-234,000
43,000;-244,000
44,000;-236,000
45,000;-224,000
46,000;-218,000
47,000;-232,000
48,000;-242,000
49,000;-242,000
50,000;-228,000
51,000;-220,000
52,000;-228,000
53,000;-240,000
54,000;-248,000
55,000;-262,000
56,000;-274,000
57,000;-278,000
58,000;-268,000
59,000;-260,000
60,000;-256,000
61,000;-252,000
62,000;-268,000
63,000;-264,000
64,000;-242,000
65,000;-246,000
66,000;-248,000
67,000;-236,000
68,000;-226,000
69,000;-220,000
70,000;-224,000
71,000;-230,000
72,000;-238,000
73,000;-236,000
74,000;-228,000
75,000;-236,000
76,000;-240,000
77,000;-228,000
78,000;-250,000
79,000;-262,000
80,000;-262,000
81,000;-274,000
82,000;-268,000
83,000;-268,000
84,000;-268,000
85,000;-274,000
86,000;-262,000
87,000;-262,000
88,000;-258,000
89,000;-252,000
90,000;-250,000
91,000;-220,000
92,000;-212,000
93,000;-222,000
94,000;-246,000
95,000;-242,000
96,000;-226,000
97,000;-228,000
98,000;-240,000
99,000;-246,000
100,000;-246,000
101,000;-254,000
102,000;-252,000
103,000;-260,000
104,000;-262,000
105,000;-262,000
106,000;-252,000
107,000;-264,000
108,000;-264,000
109,000;-258,000
110,000;-256,000
111,000;-236,000
112,000;-242,000
113,000;-254,000
114,000;-224,000
115,000;-228,000
116,000;-226,000
117,000;-246,000
118,000;-238,000
119,000;-228,000
120,000;-228,000
121,000;-242,000
122,000;-246,000
123,000;-252,000
124,000;-252,000
125,000;-258,000
126,000;-278,000
127,000;-274,000
128,000;-252,000
129,000;-260,000
130,000;-274,000
131,000;-274,000
132,000;-268,000
133,000;-256,000
134,000;-254,000
135,000;-250,000
136,000;-236,000
137,000;-220,000
138,000;-230,000
139,000;-230,000
140,000;-228,000
141,000;-220,000
142,000;-234,000
143,000;-242,000
144,000;-246,000
145,000;-236,000
146,000;-240,000
147,000;-254,000
148,000;-270,000
149,000;-276,000
150,000;-266,000
151,000;-256,000
152,000;-270,000
153,000;-274,000
154,000;-258,000
155,000;-252,000
156,000;-250,000
157,000;-242,000
158,000;-258,000
159,000;-254,000
160,000;-226,000
161,000;-212,000
162,000;-230,000
163,000;-242,000
164,000;-234,000
165,000;-226,000
166,000;-226,000
167,000;-222,000
168,000;-242,000
169,000;-254,000
170,000;-244,000
171,000;-256,000
172,000;-274,000
173,000;-270,000
174,000;-270,000
175,000;-252,000
176,000;-240,000
177,000;-264,000
178,000;-256,000
179,000;-244,000
180,000;-242,000
181,000;-262,000
182,000;-246,000
183,000;-228,000
184,000;-224,000
185,000;-230,000
186,000;-238,000
187,000;-228,000
188,000;-228,000
189,000;-224,000
190,000;-246,000
191,000;-248,000
192,000;-236,000
193,000;-254,000
194,000;-262,000
195,000;-268,000
196,000;-256,000
197,000;-266,000
198,000;-270,000
199,000;-274,000
200,000;-268,000
201,000;-256,000
202,000;-246,000
203,000;-246,000
204,000;-246,000
205,000;-228,000
206,000;-220,000
207,000;-214,000
208,000;-224,000
209,000;-226,000
210,000;-230,000
211,000;-224,000
212,000;-228,000
213,000;-232,000
214,000;-246,000
215,000;-246,000
216,000;-252,000
217,000;-264,000
218,000;-278,000
219,000;-280,000
220,000;-268,000
221,000;-252,000
222,000;-266,000
223,000;-262,000
224,000;-258,000
225,000;-250,000
226,000;-236,000
227,000;-248,000
228,000;-246,000
229,000;-238,000
230,000;-228,000
231,000;-228,000
232,000;-234,000
233,000;-238,000
234,000;-230,000
235,000;-236,000
236,000;-236,000
237,000;-256,000
238,000;-254,000
239,000;-258,000
240,000;-256,000
241,000;-256,000
242,000;-270,000
243,000;-270,000
244,000;-278,000
245,000;-278,000
246,000;-268,000
247,000;-260,000
248,000;-256,000
249,000;-254,000
250,000;-248,000
251,000;-240,000
252,000;-222,000
253,000;-222,000
254,000;-232,000
255,000;-228,000
256,000;-220,000
257,000;-218,000
258,000;-232,000
259,000;-242,000
260,000;-240,000
261,000;-236,000
262,000;-250,000
263,000;-258,000
264,000;-278,000
265,000;-274,000
266,000;-268,000
267,000;-256,000
268,000;-264,000
269,000;-262,000
270,000;-262,000
271,000;-258,000
272,000;-240,000
273,000;-242,000
274,000;-236,000
275,000;-220,000
276,000;-218,000
277,000;-232,000
278,000;-232,000
279,000;-224,000
280,000;-228,000
281,000;-220,000
282,000;-228,000
283,000;-242,000
284,000;-254,000
285,000;-258,000
286,000;-270,000
287,000;-278,000
288,000;-268,000
289,000;-266,000
290,000;-260,000
291,000;-262,000
292,000;-274,000
293,000;-262,000
294,000;-254,000
295,000;-236,000
296,000;-240,000
297,000;-228,000
298,000;-226,000
299,000;-226,000
300,000;-230,000
301,000;-222,000
302,000;-236,000
303,000;-220,000
304,000;-230,000
305,000;-238,000
306,000;-254,000
307,000;-248,000
308,000;-252,000
309,000;-268,000
310,000;-264,000
311,000;-262,000
312,000;-274,000
313,000;-262,000
314,000;-258,000
315,000;-268,000
316,000;-266,000
317,000;-252,000
318,000;-242,000
319,000;-246,000
320,000;-242,000
321,000;-228,000
322,000;-220,000
323,000;-220,000
324,000;-230,000
325,000;-242,000
326,000;-242,000
327,000;-228,000
328,000;-234,000
329,000;-244,000
330,000;-236,000
331,000;-254,000
332,000;-262,000
333,000;-268,000
334,000;-266,000
335,000;-252,000
336,000;-264,000
337,000;-270,000
338,000;-264,000
339,000;-260,000
340,000;-252,000
341,000;-242,000
342,000;-248,000
343,000;-246,000
344,000;-232,000
345,000;-220,000
346,000;-204,000
347,000;-226,000
348,000;-230,000
349,000;-232,000
350,000;-220,000
351,000;-228,000
352,000;-236,000
353,000;-246,000
354,000;-262,000
355,000;-268,000
356,000;-276,000
357,000;-280,000
358,000;-270,000
359,000;-264,000
360,000;-264,000
361,000;-270,000
362,000;-258,000
363,000;-250,000
364,000;-236,000
365,000;-236,000
366,000;-236,000
367,000;-218,000
368,000;-230,000
369,000;-238,000
370,000;-242,000
371,000;-228,000
372,000;-220,000
373,000;-228,000
374,000;-236,000
