0,000;-219,000
1,000;-230,000
2,000;-271,000
3,000;-282,000
4,000;-249,000
5,000;-213,000
6,000;-230,000
7,000;-267,000
8,000;-285,000
9,000;-248,000
10,000;-213,000
11,000;-223,000
12,000;-268,000
13,000;-280,000
14,000;-247,000
15,000;-215,000
16,000;-230,000
17,000;-267,000
18,000;-280,000
19,000;-251,000
20,000;-213,000
21,000;-223,000
22,000;-267,000
23,000;-280,000
24,000;-254,000
25,000;-214,000
26,000;-219,000
27,000;-268,000
28,000;-280,000
29,000;-257,000
30,000;-220,000
31,000;-227,000
32,000;-262,000
33,000;-281,000
34,000;-256,000
35,000;-214,000
36,000;-221,000
37,000;-258,000
38,000;-280,000
39,000;-256,000
40,000;-214,000
41,000;-223,000
42,000;-258,000
43,000;-284,000
44,000;-254,000
45,000;-216,000
46,000;-218,000
47,000;-255,000
48,000;-286,000
49,000;-263,000
50,000;-220,000
51,000;-219,000
52,000;-256,000
53,000;-286,000
54,000;-258,000
55,000;-219,000
56,000;-220,000
57,000;-252,000
58,000;-288,000
59,000;-256,000
60,000;-215,000
61,000;-218,000
62,000;-259,000
63,000;-283,000
64,000;-258,000
65,000;-224,000
66,000;-222,000
67,000;-260,000
68,000;-284,000
69,000;-262,000
70,000;-223,000
71,000;-219,000
72,000;-253,000
73,000;-287,000
74,000;-262,000
75,000;-224,000
76,000;-215,000
77,000;-254,000
78,000;-282,000
79,000;-263,000
80,000;-222,000
81,000;-215,000
82,000;-248,000
83,000;-283,000
84,000;-267,000
85,000;-226,000
86,000;-215,000
87,000;-251,000
88,000;-282,000
89,000;-269,000
90,000;-229,000
91,000;-215,000
92,000;-249,000
93,000;-283,000
94,000;-266,000
95,000;-227,000
96,000;-215,000
97,000;-246,000
98,000;-287,000
99,000;-267,000
100,000;-225,000
101,000;-212,000
102,000;-243,000
103,000;-286,000
104,000;-264,000
105,000;-226,000
106,000;-212,000
107,000;-248,000
108,000;-285,000
109,000;-270,000
110,000;-233,000
111,000;-212,000
112,000;-249,000
113,000;-278,000
114,000;-268,000
115,000;-236,000
116,000;-212,000
117,000;-237,000
118,000;-280,000
119,000;-269,000
120,000;-231,000
121,000;-214,000
122,000;-246,000
123,000;-275,000
124,000;-273,000
125,000;-239,000
126,000;-209,000
127,000;-242,000
128,000;-275,000
129,000;-271,000
130,000;-236,000
131,000;-212,000
132,000;-242,000
133,000;-273,000
134,000;-270,000
135,000;-241,000
136,000;-210,000
137,000;-240,000
138,000;-274,000
139,000;-281,000
140,000;-240,000
141,000;-216,000
142,000;-237,000
143,000;-279,000
144,000;-274,000
145,000;-235,000
146,000;-212,000
147,000;-241,000
148,000;-273,000
149,000;-277,000
150,000;-241,000
151,000;-212,000
152,000;-236,000
153,000;-273,000
154,000;-278,000
155,000;-241,000
156,000;-214,000
157,000;-235,000
158,000;-272,000
159,000;-278,000
160,000;-235,000
161,000;-212,000
162,000;-234,000
163,000;-270,000
164,000;-283,000
165,000;-243,000
166,000;-211,000
167,000;-237,000
168,000;-273,000
169,000;-279,000
170,000;-246,000
171,000;-218,000
172,000;-237,000
173,000;-274,000
174,000;-284,000
175,000;-250,000
176,000;-214,000
177,000;-235,000
178,000;-266,000
179,000;-279,000
180,000;-249,000
181,000;-211,000
182,000;-231,000
183,000;-270,000
184,000;-283,000
185,000;-247,000
186,000;-214,000
187,000;-229,000
188,000;-266,000
189,000;-281,000
190,000;-247,000
191,000;-217,000
192,000;-227,000
193,000;-266,000
194,000;-280,000
195,000;-249,000
196,000;-213,000
197,000;-227,000
198,000;-267,000
199,000;-282,000
200,000;-249,000
201,000;-211,000
202,000;-225,000
203,000;-266,000
204,000;-283,000
205,000;-258,000
206,000;-212,000
207,000;-225,000
208,000;-262,000
209,000;-285,000
210,000;-255,000
211,000;-216,000
212,000;-224,000
213,000;-263,000
214,000;-285,000
215,000;-257,000
216,000;-213,000
217,000;-225,000
218,000;-264,000
219,000;-284,000
220,000;-254,000
221,000;-216,000
222,000;-223,000
223,000;-259,000
224,000;-285,000
225,000;-259,000
226,000;-221,000
227,000;-223,000
228,000;-258,000
229,000;-286,000
230,000;-256,000
231,000;-219,000
232,000;-223,000
233,000;-255,000
234,000;-282,000
235,000;-260,000
236,000;-218,000
237,000;-219,000
238,000;-257,000
239,000;-280,000
240,000;-253,000
241,000;-221,000
242,000;-216,000
243,000;-249,000
244,000;-288,000
245,000;-260,000
246,000;-213,000
247,000;-219,000
248,000;-254,000
249,000;-284,000
250,000;-264,000
251,000;-221,000
252,000;-212,000
253,000;-256,000
254,000;-284,000
255,000;-261,000
256,000;-216,000
257,000;-218,000
258,000;-251,000
259,000;-283,000
260,000;-261,000
261,000;-223,000
262,000;-218,000
263,000;-254,000
264,000;-283,000
265,000;-268,000
266,000;-223,000
267,000;-214,000
268,000;-250,000
269,000;-284,000
270,000;-266,000
271,000;-222,000
272,000;-214,000
273,000;-251,000
274,000;-279,000
275,000;-265,000
276,000;-226,000
277,000;-213,000
278,000;-250,000
279,000;-283,000
280,000;-270,000
281,000;-230,000
282,000;-208,000
283,000;-251,000
284,000;-279,000
285,000;-269,000
286,000;-227,000
287,000;-215,000
288,000;-246,000
289,000;-281,000
290,000;-268,000
291,000;-229,000
292,000;-214,000
293,000;-242,000
294,000;-283,000
295,000;-273,000
296,000;-229,000
297,000;-212,000
298,000;-244,000
299,000;-280,000
300,000;-268,000
301,000;-231,000
302,000;-212,000
303,000;-242,000
304,000;-277,000
305,000;-274,000
306,000;-235,000
307,000;-212,000
308,000;-242,000
309,000;-274,000
310,000;-277,000
311,000;-234,000
312,000;-210,000
313,000;-241,000
314,000;-278,000
315,000;-276,000
316,000;-234,000
317,000;-211,000
318,000;-240,000
319,000;-282,000
320,000;-280,000
321,000;-240,000
322,000;-209,000
323,000;-239,000
324,000;-272,000
325,000;-276,000
326,000;-240,000
327,000;-209,000
328,000;-241,000
329,000;-282,000
330,000;-272,000
331,000;-242,000
332,000;-211,000
333,000;-233,000
334,000;-267,000
335,000;-274,000
336,000;-239,000
337,000;-208,000
338,000;-235,000
339,000;-270,000
340,000;-281,000
341,000;-246,000
342,000;-213,000
343,000;-232,000
344,000;-276,000
345,000;-281,000
346,000;-247,000
347,000;-209,000
348,000;-233,000
349,000;-270,000
350,000;-278,000
351,000;-242,000
352,000;-208,000
353,000;-231,000
354,000;-275,000
355,000;-282,000
356,000;-241,000
357,000;-221,000
358,000;-235,000
359,000;-266,000
360,000;-284,000
361,000;-243,000
362,000;-208,000
363,000;-227,000
364,000;-269,000
365,000;-280,000
366,000;-247,000
367,000;-221,000
368,000;-228,000
369,000;-274,000
370,000;-280,000
371,000;-245,000
372,000;-217,000
373,000;-225,000
374,000;-268,000
375,000;-287,000
376,000;-255,000
377,000;-217,000
378,000;-226,000
379,000;-265,000
380,000;-285,000
381,000;-253,000
382,000;-213,000
383,000;-228,000
384,000;-265,000
385,000;-287,000
386,000;-251,000
387,000;-217,000
388,000;-223,000
389,000;-258,000
390,000;-284,000
391,000;-253,000
392,000;-216,000
393,000;-225,000
394,000;-262,000
395,000;-286,000
396,000;-257,000
397,000;-215,000
398,000;-224,000
399,000;-258,000
400,000;-286,000
401,000;-259,000
402,000;-215,000
403,000;-221,000
404,000;-265,000
405,000;-281,000
406,000;-259,000
407,000;-224,000
408,000;-221,000
409,000;-263,000
410,000;-287,000
411,000;-256,000
412,000;-219,000
413,000;-218,000
414,000;-251,000
415,000;-283,000
416,000;-262,000
417,000;-215,000
418,000;-217,000
419,000;-253,000
420,000;-288,000
421,000;-258,000
422,000;-222,000
423,000;-222,000
424,000;-254,000
425,000;-287,000
426,000;-263,000
427,000;-218,000
428,000;-212,000
429,000;-260,000
430,000;-284,000
431,000;-257,000
432,000;-224,000
433,000;-216,000
434,000;-260,000
435,000;-277,000
436,000;-266,000
437,000;-229,000
438,000;-218,000
439,000;-249,000
440,000;-283,000
441,000;-267,000
442,000;-220,000
443,000;-206,000
444,000;-249,000
445,000;-283,000
446,000;-270,000
447,000;-226,000
448,000;-213,000
449,000;-252,000
450,000;-284,000
451,000;-265,000
452,000;-224,000
453,000;-215,000
454,000;-254,000
455,000;-282,000
456,000;-267,000
457,000;-222,000
458,000;-211,000
459,000;-248,000
460,000;-283,000
461,000;-268,000
462,000;-232,000
463,000;-212,000
464,000;-241,000
465,000;-279,000
466,000;-270,000
467,000;-227,000
468,000;-212,000
469,000;-250,000
470,000;-284,000
471,000;-269,000
472,000;-228,000
473,000;-214,000
474,000;-242,000
475,000;-280,000
476,000;-271,000
477,000;-228,000
478,000;-213,000
479,000;-244,000
480,000;-283,000
481,000;-267,000
482,000;-236,000
483,000;-209,000
484,000;-245,000
485,000;-275,000
486,000;-274,000
487,000;-235,000
488,000;-216,000
489,000;-242,000
490,000;-279,000
491,000;-273,000
492,000;-238,000
493,000;-206,000
494,000;-239,000
495,000;-277,000
496,000;-276,000
497,000;-240,000
498,000;-205,000
499,000;-240,000
500,000;-278,000
501,000;-275,000
502,000;-237,000
503,000;-212,000
504,000;-238,000
505,000;-278,000
506,000;-278,000
507,000;-242,000
508,000;-215,000
509,000;-239,000
510,000;-270,000
511,000;-282,000
512,000;-237,000
513,000;-213,000
514,000;-235,000
515,000;-272,000
516,000;-281,000
517,000;-246,000
518,000;-212,000
519,000;-234,000
520,000;-270,000
521,000;-277,000
522,000;-238,000
523,000;-212,000
524,000;-235,000
525,000;-272,000
526,000;-278,000
527,000;-247,000
528,000;-213,000
529,000;-234,000
530,000;-267,000
531,000;-278,000
532,000;-250,000
