0,000;-272,000
1,000;-228,000
2,000;-248,000
3,000;-252,000
4,000;-280,000
5,000;-268,000
6,000;-274,000
7,000;-256,000
8,000;-254,000
9,000;-250,000
10,000;-226,000
11,000;-236,000
12,000;-246,000
13,000;-234,000
14,000;-252,000
15,000;-274,000
16,000;-284,000
17,000;-274,000
18,000;-260,000
19,000;-260,000
20,000;-258,000
21,000;-242,000
22,000;-226,000
23,000;-242,000
24,000;-238,000
25,000;-252,000
26,000;-258,000
27,000;-272,000
28,000;-278,000
29,000;-274,000
30,000;-268,000
31,000;-250,000
32,000;-258,000
33,000;-224,000
34,000;-232,000
35,000;-228,000
36,000;-236,000
37,000;-258,000
38,000;-264,000
39,000;-278,000
40,000;-268,000
41,000;-268,000
42,000;-252,000
43,000;-256,000
44,000;-250,000
45,000;-230,000
46,000;-230,000
47,000;-234,000
48,000;-258,000
49,000;-262,000
50,000;-274,000
51,000;-268,000
52,000;-256,000
53,000;-270,000
54,000;-248,000
55,000;-240,000
56,000;-236,000
57,000;-238,000
58,000;-230,000
59,000;-228,000
60,000;-260,000
61,000;-270,000
62,000;-278,000
63,000;-254,000
64,000;-268,000
65,000;-270,000
66,000;-258,000
67,000;-226,000
68,000;-238,000
69,000;-238,000
70,000;-228,000
71,000;-228,000
72,000;-262,000
73,000;-274,000
74,000;-268,000
75,000;-274,000
76,000;-270,000
77,000;-244,000
78,000;-252,000
79,000;-228,000
80,000;-254,000
81,000;-242,000
82,000;-242,000
83,000;-256,000
84,000;-260,000
85,000;-284,000
86,000;-266,000
87,000;-278,000
88,000;-262,000
89,000;-240,000
90,000;-236,000
91,000;-232,000
92,000;-242,000
93,000;-236,000
94,000;-252,000
95,000;-238,000
96,000;-260,000
97,000;-266,000
98,000;-278,000
99,000;-256,000
100,000;-254,000
101,000;-256,000
102,000;-226,000
103,000;-240,000
104,000;-246,000
105,000;-236,000
106,000;-258,000
107,000;-274,000
108,000;-268,000
109,000;-274,000
110,000;-270,000
111,000;-256,000
112,000;-248,000
113,000;-234,000
114,000;-232,000
115,000;-228,000
116,000;-236,000
117,000;-254,000
118,000;-244,000
119,000;-256,000
120,000;-278,000
121,000;-266,000
122,000;-268,000
123,000;-270,000
124,000;-256,000
125,000;-228,000
126,000;-230,000
127,000;-228,000
128,000;-248,000
129,000;-254,000
130,000;-256,000
131,000;-270,000
132,000;-256,000
133,000;-278,000
134,000;-252,000
135,000;-236,000
136,000;-246,000
137,000;-232,000
138,000;-244,000
139,000;-232,000
140,000;-238,000
141,000;-244,000
142,000;-272,000
143,000;-274,000
144,000;-270,000
145,000;-270,000
146,000;-252,000
147,000;-250,000
148,000;-242,000
149,000;-226,000
150,000;-248,000
151,000;-246,000
152,000;-252,000
153,000;-262,000
154,000;-266,000
155,000;-278,000
156,000;-270,000
157,000;-266,000
158,000;-248,000
159,000;-248,000
160,000;-238,000
161,000;-228,000
162,000;-228,000
163,000;-244,000
164,000;-244,000
165,000;-286,000
166,000;-278,000
167,000;-262,000
168,000;-268,000
169,000;-256,000
170,000;-260,000
171,000;-230,000
172,000;-238,000
173,000;-238,000
174,000;-236,000
175,000;-252,000
176,000;-256,000
177,000;-276,000
178,000;-272,000
179,000;-272,000
180,000;-268,000
181,000;-256,000
