0,000;-275,000
1,000;-239,000
2,000;-262,000
3,000;-249,000
4,000;-239,000
5,000;-229,000
6,000;-217,000
7,000;-204,000
8,000;-213,000
9,000;-213,000
10,000;-220,000
11,000;-223,000
12,000;-231,000
13,000;-239,000
14,000;-254,000
15,000;-254,000
16,000;-275,000
17,000;-277,000
18,000;-283,000
19,000;-287,000
20,000;-290,000
21,000;-266,000
22,000;-272,000
23,000;-249,000
24,000;-247,000
25,000;-240,000
26,000;-226,000
27,000;-219,000
28,000;-208,000
29,000;-206,000
30,000;-219,000
31,000;-212,000
32,000;-235,000
33,000;-245,000
34,000;-254,000
35,000;-260,000
36,000;-267,000
37,000;-281,000
38,000;-281,000
39,000;-284,000
40,000;-289,000
41,000;-275,000
42,000;-262,000
43,000;-254,000
44,000;-245,000
45,000;-238,000
46,000;-224,000
47,000;-212,000
48,000;-212,000
49,000;-215,000
50,000;-212,000
51,000;-218,000
52,000;-238,000
53,000;-239,000
54,000;-245,000
55,000;-260,000
56,000;-276,000
57,000;-284,000
58,000;-275,000
59,000;-289,000
60,000;-286,000
61,000;-273,000
62,000;-273,000
63,000;-254,000
64,000;-241,000
65,000;-239,000
66,000;-235,000
67,000;-215,000
68,000;-206,000
69,000;-203,000
70,000;-213,000
71,000;-216,000
72,000;-230,000
73,000;-245,000
74,000;-244,000
75,000;-257,000
76,000;-265,000
77,000;-281,000
78,000;-293,000
79,000;-279,000
80,000;-288,000
81,000;-278,000
82,000;-264,000
83,000;-257,000
84,000;-250,000
85,000;-237,000
86,000;-237,000
87,000;-221,000
88,000;-209,000
89,000;-212,000
90,000;-211,000
91,000;-214,000
92,000;-230,000
93,000;-238,000
94,000;-248,000
95,000;-259,000
96,000;-272,000
97,000;-281,000
98,000;-282,000
99,000;-288,000
100,000;-288,000
101,000;-277,000
102,000;-273,000
103,000;-257,000
104,000;-247,000
105,000;-245,000
106,000;-226,000
107,000;-209,000
108,000;-209,000
109,000;-217,000
110,000;-213,000
111,000;-214,000
112,000;-232,000
113,000;-231,000
114,000;-245,000
115,000;-255,000
116,000;-260,000
117,000;-276,000
118,000;-283,000
119,000;-289,000
120,000;-289,000
121,000;-283,000
122,000;-277,000
123,000;-263,000
124,000;-253,000
125,000;-238,000
126,000;-241,000
127,000;-230,000
128,000;-219,000
129,000;-214,000
130,000;-211,000
131,000;-211,000
132,000;-228,000
133,000;-244,000
134,000;-246,000
135,000;-252,000
136,000;-260,000
137,000;-277,000
138,000;-293,000
139,000;-284,000
140,000;-283,000
141,000;-282,000
142,000;-275,000
143,000;-266,000
144,000;-243,000
145,000;-247,000
146,000;-231,000
147,000;-223,000
148,000;-211,000
149,000;-216,000
150,000;-203,000
151,000;-211,000
152,000;-223,000
153,000;-235,000
154,000;-247,000
155,000;-257,000
156,000;-260,000
157,000;-283,000
158,000;-281,000
159,000;-284,000
160,000;-287,000
161,000;-286,000
162,000;-272,000
163,000;-257,000
164,000;-254,000
165,000;-246,000
166,000;-232,000
167,000;-208,000
168,000;-214,000
169,000;-205,000
170,000;-205,000
171,000;-201,000
172,000;-217,000
173,000;-226,000
174,000;-239,000
175,000;-255,000
176,000;-263,000
177,000;-277,000
178,000;-282,000
179,000;-285,000
180,000;-290,000
181,000;-280,000
182,000;-275,000
183,000;-267,000
184,000;-253,000
185,000;-249,000
186,000;-237,000
187,000;-219,000
188,000;-217,000
189,000;-211,000
190,000;-201,000
191,000;-219,000
192,000;-224,000
193,000;-233,000
194,000;-245,000
195,000;-252,000
196,000;-252,000
197,000;-273,000
198,000;-279,000
199,000;-289,000
200,000;-294,000
201,000;-281,000
202,000;-274,000
203,000;-266,000
204,000;-253,000
205,000;-252,000
206,000;-235,000
207,000;-230,000
208,000;-219,000
209,000;-217,000
210,000;-208,000
211,000;-211,000
212,000;-224,000
213,000;-226,000
214,000;-245,000
215,000;-257,000
216,000;-256,000
217,000;-273,000
218,000;-285,000
219,000;-275,000
220,000;-284,000
221,000;-286,000
222,000;-281,000
223,000;-259,000
224,000;-258,000
225,000;-247,000
226,000;-233,000
227,000;-235,000
228,000;-208,000
229,000;-207,000
230,000;-210,000
231,000;-209,000
232,000;-212,000
233,000;-232,000
234,000;-246,000
235,000;-251,000
236,000;-253,000
237,000;-265,000
238,000;-269,000
239,000;-270,000
240,000;-284,000
241,000;-291,000
242,000;-280,000
243,000;-271,000
244,000;-256,000
245,000;-254,000
246,000;-241,000
247,000;-226,000
248,000;-222,000
249,000;-213,000
250,000;-207,000
251,000;-217,000
252,000;-219,000
253,000;-233,000
254,000;-241,000
255,000;-241,000
256,000;-256,000
257,000;-271,000
258,000;-286,000
259,000;-293,000
260,000;-289,000
261,000;-288,000
262,000;-285,000
263,000;-272,000
264,000;-265,000
265,000;-251,000
266,000;-246,000
267,000;-224,000
268,000;-209,000
269,000;-205,000
270,000;-206,000
271,000;-197,000
